new,old
"Abilene Christian University","Abilene Christian University"
"Alabama State University","Alabama State University"
"American University","American University"
"Arizona State University","Arizona State University"
"Auburn University","Auburn University"
"Baylor University","Baylor University"
"Belmont University","Belmont University"
"Bethune-Cookman University","Bethune-Cookman University"
"Boise State University","Boise State University"
"Bradley University","Bradley University"
"Brigham Young University","Brigham Young University"
"Bucknell University","Bucknell University"
"California State University, Northridge","California State University, Northridge"
"Central Michigan University","Central Michigan University"
"Clemson University","Clemson University"
"Colorado State University","Colorado State University"
"Creighton University","Creighton University"
"DePaul University","DePaul"
"Drake University","Drake University"
"Drexel University","Drexel University"
"Duke University","Duke University"
"Duquesne University","Duquesne University"
"Elon University","Elon University"
"Fairfield University","Fairfield University"
"Florida Gulf Coast University","Florida Gulf Coast University"
"Florida State University","Florida State University"
"Fordham University","Fordham University"
"George Washington University","George Washington University"
"Georgia Institute of Technology","Georgia Institute of Technology"
"Gonzaga University","Gonzaga University"
"Grambling State University","Grambling State University"
"Hampton University","Hampton University"
"High Point University","High Point University"
"Howard University","Howard University"
"Idaho State University","Idaho State University"
"Illinois State University","Illinois State University"
"Indiana University, Bloomington","Indiana University, Bloomington"
"Indiana University-Purdue University Indianapolis","Indiana University-Purdue University Indianapolis"
"Iona University","Iona University"
"Iowa State University","Iowa State University"
"Jackson State University","Jackson State University"
"Jacksonville University","Jacksonville University"
"James Madison University","James Madison University"
"Kansas State University","Kansas State University"
"Lehigh University","Lehigh University"
"Liberty University","Liberty University"
"Long Beach State University","Long Beach State University"
"Longwood University","Longwood University"
"Louisiana State University","Louisiana State University"
"Marist College","Marist College"
"Marquette University","Marquette University"
"Mercer University","Mercer University"
"Michigan State University","Michigan State University"
"Middle Tennessee State University","Middle Tennessee State University"
"Mississippi State University","Mississippi State University"
"Missouri State University","Missouri State University"
"Montana State University-Bozeman","Montana State University-Bozeman"
 "Mount St. Mary"s University","Mount St. Mary"s University"
"New Mexico State University","New Mexico State University"
"Nicholls State University","Nicholls State University"
"North Carolina A&T State University","North Carolina A&T State University"
"North Carolina State University","North Carolina State University"
"Northwestern University","Northwestern University"
"Oklahoma State University","Oklahoma State University"
"Oregon State University","Oregon State University"
"Portland State University","Portland State University"
"Princeton University","Princeton University"
"Purdue University","Purdue University"
"Quinnipiac University","Quinnipiac University"
"Radford University","Radford University"
"Rice University","Rice University"
"Robert Morris University","Robert Morris University"
"Rutgers, The State University of New Jersey, New Brunswick","Rutgers, The State University of New Jersey, New Brunswick"
"Saint Francis University (Pennsylvania)","Saint Francis University (Pennsylvania)"
"Seattle University","Seattle University"
"Seton Hall University","Seton Hall University"
"South Dakota State University","South Dakota State University"
"Southern University, Baton Rouge","Southern University, Baton Rouge"
"St. Bonaventure University","St. Bonaventure University"
 "St. John"s University (New York)","St. John"s University (New York)"
"Stanford University","Stanford University"
"Stephen F. Austin State University","Stephen F. Austin State University"
"Stony Brook University","Stony Brook University"
"Syracuse University","Syracuse University"
"Temple University","Temple University"
"Texas A&M University, College Station","Texas A&M University, College Station"
"Texas Southern University","Texas Southern University"
"The Ohio State University","The Ohio State University"
"The University of North Carolina at Charlotte","The University of North Carolina at Charlotte"
"Towson University","Towson University"
"Troy University","Troy University"
"U.S. Military Academy","U.S. Military Academy"
"University at Albany","University at Albany"
"University at Buffalo, the State University of New York","University at Buffalo, the State University of New York"
"University of Alabama","University of Alabama"
"University of Arizona","University of Arizona"
"University of Arkansas at Little Rock","University of Arkansas at Little Rock"
"University of Arkansas, Fayetteville","University of Arkansas, Fayetteville"
"University of California, Berkeley","University of California, Berkeley"
"University of California, Davis","University of California, Davis"
"University of California, Los Angeles","University of California, Los Angeles"
"University of Central Arkansas","University of Central Arkansas"
"University of Central Florida","University of Central Florida"
"University of Colorado, Boulder","University of Colorado, Boulder"
"University of Connecticut","University of Connecticut"
"University of Dayton","University of Dayton"
"University of Delaware","University of Delaware"
"University of Florida","University of Florida"
"University of Georgia","University of Georgia"
"University of Hawaii, Manoa","University of Hawaii, Manoa"
"University of Idaho","University of Idaho"
"University of Iowa","University of Iowa"
"University of Kansas","University of Kansas"
"University of Kentucky","University of Kentucky"
"University of Louisville","University of Louisville"
"University of Maine","University of Maine"
"University of Maryland, College Park","University of Maryland, College Park"
"University of Massachusetts, Amherst","University of Massachusetts, Amherst"
"University of Miami (Florida)","University of Miami (Florida)"
"University of Michigan","University of Michigan"
"University of Minnesota, Twin Cities","University of Minnesota, Twin Cities"
"University of Mississippi","University of Mississippi"
"University of Missouri, Columbia","University of Missouri, Columbia"
"University of Nebraska, Lincoln","University of Nebraska, Lincoln"
"University of Nevada, Las Vegas","University of Nevada, Las Vegas"
"University of North Carolina Asheville","University of North Carolina Asheville"
"University of North Carolina, Chapel Hill","University of North Carolina, Chapel Hill"
"University of Northern Colorado","University of Northern Colorado"
"University of Northern Iowa","University of Northern Iowa"
"University of Notre Dame","University of Notre Dame"
"University of Oklahoma","University of Oklahoma"
"University of Oregon","University of Oregon"
"University of Pennsylvania","University of Pennsylvania"
"University of San Francisco","University of San Francisco"
"University of South Carolina, Columbia","University of South Carolina, Columbia"
"University of South Dakota","University of South Dakota"
"University of South Florida","University of South Florida"
"University of Tennessee at Chattanooga","University of Tennessee at Chattanooga"
"University of Tennessee, Knoxville","University of Tennessee, Knoxville"
"University of Texas at Arlington","University of Texas at Arlington"
"University of Texas at Austin","University of Texas at Austin"
"University of Toledo","University of Toledo"
"University of Utah","University of Utah"
"University of Virginia","University of Virginia"
"University of Washington","University of Washington"
"University of Wisconsin-Green Bay","University of Wisconsin-Green Bay"
"University of Wyoming","University of Wyoming"
"University of the Incarnate Word","University of the Incarnate Word"
"Utah Valley University","Utah Valley University"
"Villanova University","Villanova University"
"Virginia Commonwealth University","Virginia Commonwealth University"
"Virginia Polytechnic Institute and State University","Virginia Polytechnic Institute and State University"
"Wake Forest University","Wake Forest University"
"Washington State University","Washington State University"
"West Virginia University","West Virginia University"
"Western Illinois University","Western Illinois University"
"Western Kentucky University","Western Kentucky University"
"Wright State University"